Topology,Type,Nodes,Edges,Size (KB),Fwd,A-Fwd Comp,A-Fwd,A-Bwd,A-WP
ft2,reachability,7,6,1.5,0.02,0.0,0.02,0.02,0.02
Layer42,unreachability,6,7,1.5,0.01,0.0,0.02,0.02,0.02
Layer42,reachability,6,7,1.5,0.02,0.0,0.02,0.02,0.02
Layer42,slicing,6,7,2.0,0.02,0.0,0.02,0.02,0.02
Compuserv,reachability,14,17,5.7,0.07,0.01,0.08,0.08,0.08
Compuserv,unreachability,14,17,5.7,0.06,0.02,0.09,0.07,0.08
Compuserv,slicing,14,17,5.8,0.12,0.06,0.13,0.13,0.14
Airtel,reachability,16,37,8.3,0.1,0.03,0.12,0.12,0.12
Airtel,unreachability,16,37,8.3,0.12,0.03,0.13,0.12,0.13
Airtel,slicing,16,37,8.5,0.18,0.09,0.21,0.21,0.23
Belnet,unreachability,23,43,14.2,0.2,0.09,0.26,0.24,0.27
Belnet,reachability,23,43,14.2,0.2,0.09,0.27,0.26,0.26
Belnet,slicing,23,43,15.2,0.5,0.34,0.57,0.57,0.62
Shentel,reachability,28,36,19.8,0.32,0.17,0.41,0.42,0.49
Shentel,slicing,28,36,19.8,0.94,0.66,0.98,0.98,1.14
Shentel,unreachability,28,36,19.8,0.36,0.18,0.42,0.41,0.43
Arpa,unreachability,29,32,20.7,0.36,0.21,0.46,0.47,0.46
Arpa,reachability,29,32,20.8,0.3,0.2,0.45,0.44,0.46
Arpa,slicing,29,32,21.7,0.98,0.8,1.13,1.11,1.27
ft4,slicing,36,48,28.8,0.8,0.39,0.82,0.8,0.89
ft4,reachability,36,48,31.8,0.66,0.48,0.93,0.93,0.98
Sanet,reachability,42,45,43.8,1.04,0.97,1.59,1.58,1.82
Sanet,slicing,42,45,43.8,4.73,3.69,4.65,4.63,5.65
Sanet,unreachability,42,45,43.8,1.2,0.98,1.59,1.59,1.61
Uunet,reachability,48,82,58.4,1.61,1.67,2.58,2.54,2.66
Uunet,unreachability,48,82,58.4,1.8,1.71,2.59,2.6,2.62
Uunet,slicing,48,82,58.4,7.64,6.2,7.72,7.62,8.8
Missouri,unreachability,66,85,103.8,5.37,6.42,8.05,8.13,8.15
Missouri,reachability,66,85,103.8,4.71,6.55,8.2,8.12,8.6
Missouri,slicing,66,85,104.8,24.62,21.51,24.64,24.36,30.65
Telcove,slicing,72,70,116.1,30.25,27.67,31.34,30.63,36.4
Telcove,reachability,72,70,116.1,6.07,8.21,10.13,10.16,10.34
Telcove,unreachability,72,70,116.1,6.58,8.53,10.46,10.45,10.61
ft6,reachability,99,162,222.0,24.46,34.48,39.04,39.92,40.06
ft6,unreachability,99,162,222.0,25.96,35.29,39.93,40.06,40.75
ft6,slicing,99,162,244.0,39.49,32.08,37.93,37.15,45.0
Deltacom,reachability,112,183,290.0,43.76,63.71,70.1,71.79,75.75
Deltacom,unreachability,112,183,290.0,46.96,64.86,71.39,70.71,72.32
Deltacom,slicing,112,183,292.0,225.55,224.87,244.23,239.32,285.26
ft8,reachability,208,768,635.0,211.42,290.15,327.51,330.74,337.85
ft8,unreachability,208,768,635.0,218.11,294.15,331.47,331.21,328.78
Cogentco,reachability,197,245,874.0,436.29,*,*,*,*
Cogentco,unreachability,197,245,874.0,440.7,*,*,*,*
